timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1764974836.7508166,8388607,40544,8388607,180460,8388607,250571,8388607,-4512021
1764974836.7509627,8388607,40327,8388607,180429,8388607,250487,8388607,-4513641
1764974836.7510836,8388607,39923,8388607,180079,8388607,250558,8388607,-4513204
1764974836.7512007,8388607,39319,8388607,180102,8388607,251849,8388607,-4513061
1764974836.7513185,8388607,39996,8388607,180271,8388607,251805,8388607,-4513723
1764974836.751434,8388607,40572,8388607,180741,8388607,251086,8388607,-4515677
1764974836.751549,8388607,40643,8388607,181113,8388607,249804,8388607,-4516312
1764974836.751669,8388607,40063,8388607,181147,8388607,250002,8388607,-4516463
1764974836.751792,8388607,39643,8388607,181072,8388607,250297,8388607,-4517949
1764974836.7519228,8388607,40043,8388607,180788,8388607,250637,8388607,-4519984
1764974836.7520375,8388607,40609,8388607,180613,8388607,250724,8388607,-4521528
1764974836.7521522,8388607,40440,8388607,180519,8388607,250491,8388607,-4522065
1764974836.7522676,8388607,39764,8388607,180586,8388607,250232,8388607,-4522471
1764974836.752381,8388607,39523,8388607,180613,8388607,250188,8388607,-4523106
1764974836.752495,8388607,40188,8388607,180924,8388607,250219,8388607,-4523806
1764974836.8110604,8388607,41065,8388607,180928,8388607,250129,8388607,-4524282
1764974836.8111916,8388607,40440,8388607,180629,8388607,250328,8388607,-4525260
1764974836.811316,8388607,39653,8388607,180766,8388607,250091,8388607,-4526275
1764974836.81144,8388607,39549,8388607,181078,8388607,250078,8388607,-4527845
1764974836.8115623,8388607,39639,8388607,180787,8388607,250294,8388607,-4528708
1764974836.81167,8388607,40221,8388607,180276,8388607,250814,8388607,-4529587
1764974836.8117764,8388607,40454,8388607,180683,8388607,250198,8388607,-4530697
1764974836.8118832,8388607,40175,8388607,180821,8388607,249484,8388607,-4531662
1764974836.8119907,8388607,39808,8388607,180524,8388607,250214,8388607,-4532278
1764974836.8120983,8388607,40129,8388607,180703,8388607,250615,8388607,-4533377
1764974836.8122053,8388607,41080,8388607,181018,8388607,249731,8388607,-4534944
1764974836.8123126,8388607,41046,8388607,180916,8388607,249683,8388607,-4535296
1764974836.8124201,8388607,40213,8388607,180709,8388607,250658,8388607,-4535934
1764974836.8125277,8388607,40611,8388607,181034,8388607,249574,8388607,-4536453
1764974836.812635,8388607,40953,8388607,181098,8388607,248999,8388607,-4537342
1764974836.8704965,8388607,41259,8388607,180814,8388607,249496,8388607,-4538142
1764974836.8706045,8388607,41751,8388607,180838,8388607,248666,8388607,-4539157
1764974836.870712,8388607,41171,8388607,181216,8388607,248721,8388607,-4540639
1764974836.8708193,8388607,40468,8388607,181506,8388607,249905,8388607,-4541687
1764974836.8709269,8388607,40963,8388607,181029,8388607,250374,8388607,-4542749
1764974836.8710334,8388607,42166,8388607,180681,8388607,249591,8388607,-4543321
1764974836.871141,8388607,42789,8388607,180657,8388607,248939,8388607,-4543867
1764974836.8712478,8388607,41151,8388607,180623,8388607,249634,8388607,-4544584
1764974836.8713543,8388607,40909,8388607,180588,8388607,249486,8388607,-4545946
1764974836.871461,8388607,41609,8388607,180622,8388607,249541,8388607,-4547439
1764974836.8715682,8388607,42134,8388607,180545,8388607,249929,8388607,-4547972
1764974836.8716867,8388607,41814,8388607,180543,8388607,250106,8388607,-4549224
1764974836.8717945,8388607,41525,8388607,180507,8388607,250254,8388607,-4550926
1764974836.8719013,8388607,41451,8388607,180751,8388607,250154,8388607,-4551985
1764974836.8720078,8388607,41453,8388607,180844,8388607,250734,8388607,-4552279
1764974836.9314446,8388607,42058,8388607,181066,8388607,250816,8388607,-4553172
1764974836.9315524,8388607,41624,8388607,180659,8388607,251312,8388607,-4554590
1764974836.9316585,8388607,41128,8388607,180044,8388607,251428,8388607,-4554814
1764974836.9317653,8388607,41934,8388607,180699,8388607,250320,8388607,-4555344
1764974836.9318726,8388607,41815,8388607,180032,8388607,251731,8388607,-4556062
1764974836.9319787,8388607,42514,8388607,180015,8388607,251561,8388607,-4557229
1764974836.932085,8388607,42644,8388607,180166,8388607,251349,8388607,-4558712
1764974836.9321911,8388607,41939,8388607,180043,8388607,251368,8388607,-4559056
1764974836.932298,8388607,41657,8388607,180181,8388607,251417,8388607,-4560169
1764974836.9324045,8388607,42246,8388607,180334,8388607,251503,8388607,-4559799
1764974836.9325104,8388607,42549,8388607,180474,8388607,251981,8388607,-4560944
1764974836.932617,8388607,41566,8388607,180141,8388607,251824,8388607,-4561326
1764974836.932724,8388607,42019,8388607,179585,8388607,252879,8388607,-4562664
1764974836.93283,8388607,41961,8388607,179556,8388607,252674,8388607,-4563433
1764974836.932937,8388607,41358,8388607,179779,8388607,251552,8388607,-4563927
1764974836.990425,8388607,41322,8388607,179728,8388607,251961,8388607,-4565316
1764974836.9905322,8388607,41668,8388607,180023,8388607,251201,8388607,-4565792
1764974836.9906385,8388607,41696,8388607,180701,8388607,250606,8388607,-4566414
1764974836.990745,8388607,40778,8388607,180921,8388607,251456,8388607,-4567782
1764974836.9908524,8388607,41866,8388607,179936,8388607,252261,8388607,-4569391
1764974836.9909601,8388607,41694,8388607,179032,8388607,252906,8388607,-4570519
1764974836.991067,8388607,41969,8388607,179298,8388607,251914,8388607,-4571279
1764974836.9911745,8388607,41488,8388607,179422,8388607,251791,8388607,-4572157
1764974836.9912858,8388607,40746,8388607,179326,8388607,252467,8388607,-4572322
1764974836.9913936,8388607,41643,8388607,179490,8388607,251662,8388607,-4573059
1764974836.9915006,8388607,41919,8388607,180099,8388607,251622,8388607,-4574304
1764974836.9916108,8388607,42049,8388607,180033,8388607,251368,8388607,-4575874
1764974836.9917202,8388607,41509,8388607,179506,8388607,251501,8388607,-4577332
1764974836.9918275,8388607,41022,8388607,180485,8388607,251902,8388607,-4578100
1764974836.991935,8388607,41164,8388607,180079,8388607,251164,8388607,-4580111
1764974837.0509067,8388607,40769,8388607,178879,8388607,252506,8388607,-4580465
1764974837.0510187,8388607,40869,8388607,178676,8388607,253743,8388607,-4580529
1764974837.051128,8388607,41554,8388607,178975,8388607,254189,8388607,-4581366
1764974837.0512342,8388607,40784,8388607,179364,8388607,252328,8388607,-4583261
1764974837.0513413,8388607,40501,8388607,179394,8388607,251277,8388607,-4583987
1764974837.051448,8388607,40754,8388607,179641,8388607,252189,8388607,-4584231
1764974837.0515544,8388607,41348,8388607,179101,8388607,252387,8388607,-4586081
1764974837.051661,8388607,40786,8388607,178637,8388607,252564,8388607,-4586262
1764974837.051768,8388607,40827,8388607,179722,8388607,250139,8388607,-4586342
1764974837.0518744,8388607,40604,8388607,180058,8388607,250850,8388607,-4585406
1764974837.051982,8388607,41095,8388607,180423,8388607,250834,8388607,-4586675
1764974837.0520883,8388607,40860,8388607,180067,8388607,250669,8388607,-4587891
1764974837.052195,8388607,40919,8388607,179736,8388607,251008,8388607,-4588989
1764974837.052302,8388607,40606,8388607,179986,8388607,252771,8388607,-4589660
1764974837.0524085,8388607,40441,8388607,179776,8388607,254233,8388607,-4589696
1764974837.1110907,8388607,39489,8388607,179348,8388607,254019,8388607,-4590576
1764974837.1111994,8388607,40335,8388607,179474,8388607,251858,8388607,-4591855
1764974837.1113064,8388607,40578,8388607,180099,8388607,251103,8388607,-4592870
1764974837.11142,8388607,40033,8388607,180423,8388607,251381,8388607,-4593978
1764974837.1115274,8388607,39697,8388607,180841,8388607,251969,8388607,-4594842
1764974837.1116345,8388607,40094,8388607,182057,8388607,251028,8388607,-4595583
1764974837.1117418,8388607,41583,8388607,182009,8388607,248097,8388607,-4596782
1764974837.1118484,8388607,40567,8388607,180630,8388607,251259,8388607,-4597731
1764974837.1119552,8388607,38631,8388607,178943,8388607,256349,8388607,-4598314
1764974837.1120617,8388607,38801,8388607,179238,8388607,254904,8388607,-4598907
1764974837.1121705,8388607,40814,8388607,180152,8388607,252124,8388607,-4600070
1764974837.112278,8388607,40608,8388607,180054,8388607,251629,8388607,-4601410
1764974837.1123853,8388607,39974,8388607,179839,8388607,251090,8388607,-4601342
1764974837.112493,8388607,39544,8388607,179690,8388607,251955,8388607,-4602541
1764974837.1126006,8388607,39804,8388607,179925,8388607,252011,8388607,-4602926
1764974837.1713176,8388607,40604,8388607,180074,8388607,251247,8388607,-4604047
1764974837.1714263,8388607,40416,8388607,180144,8388607,250534,8388607,-4604973
1764974837.1715379,8388607,39494,8388607,179514,8388607,251203,8388607,-4605465
1764974837.171646,8388607,38914,8388607,178833,8388607,252972,8388607,-4604890
1764974837.1717553,8388607,39089,8388607,178872,8388607,253104,8388607,-4605456
1764974837.1718633,8388607,39592,8388607,178586,8388607,252693,8388607,-4606292
1764974837.1719706,8388607,39743,8388607,178416,8388607,252308,8388607,-4607496
1764974837.1720774,8388607,39168,8388607,178194,8388607,252435,8388607,-4608764
1764974837.172184,8388607,38806,8388607,178225,8388607,251985,8388607,-4609325
1764974837.1722903,8388607,39033,8388607,178126,8388607,251924,8388607,-4609992
1764974837.172397,8388607,39978,8388607,177794,8388607,252118,8388607,-4610788
1764974837.1725044,8388607,39881,8388607,177845,8388607,251068,8388607,-4611990
1764974837.1726122,8388607,38323,8388607,177554,8388607,250889,8388607,-4612875
1764974837.1727202,8388607,37733,8388607,176953,8388607,251804,8388607,-4614364
1764974837.1728277,8388607,38054,8388607,176557,8388607,250823,8388607,-4616014
1764974837.2316682,8388607,38974,8388607,177103,8388607,251825,8388607,-4616633
1764974837.2317772,8388607,38729,8388607,177349,8388607,254005,8388607,-4616691
1764974837.2318847,8388607,38047,8388607,177328,8388607,252724,8388607,-4617131
1764974837.2319918,8388607,38378,8388607,176978,8388607,251225,8388607,-4617780
1764974837.2320986,8388607,38990,8388607,176358,8388607,250304,8388607,-4618834
1764974837.232206,8388607,39481,8388607,176300,8388607,250667,8388607,-4619971
1764974837.2323134,8388607,39732,8388607,176081,8388607,251363,8388607,-4620889
