timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1760126529.1961553,-8388608,-623681,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.1963174,-8388608,-349391,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.1964502,-8388608,-216581,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.196576,-8388608,-274539,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.196702,-8388608,-502881,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.1968255,-8388608,-621267,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.1969492,-8388608,-346350,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.197078,-8388608,-216333,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.1972034,-8388608,-276066,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.1973403,-8388608,-506362,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.1974657,-8388608,-620061,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.1975887,-8388608,-344104,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.1977117,-8388608,-216937,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.1978338,-8388608,-277626,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.197957,-8388608,-509071,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.2563012,-8388608,-618694,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.2564254,-8388608,-340777,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.2565472,-8388608,-216409,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.2566702,-8388608,-278286,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.2567923,-8388608,-510802,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.2568996,-8388608,-616464,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760126529.257006,-8388608,-338218,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
