trial_id,start_time,end_time,label
1,1760495783.1991928,1760495785.1992545,contraccion
1,1760495785.199282,1760495787.1993415,relajacion
2,1760495789.201465,1760495791.2015274,contraccion
2,1760495791.2015538,1760495793.201613,relajacion
