trial_id,start_time,end_time,label
1,1762312808.4715927,1762312810.4716554,contraccion
1,1762312810.4716914,1762312812.4717596,relajacion
2,1762312814.4740894,1762312816.4741526,contraccion
2,1762312816.4742997,1762312818.474368,relajacion
3,1762312820.4766235,1762312822.4766853,contraccion
3,1762312822.476812,1762312824.4768786,relajacion
4,1762312826.4791524,1762312828.4792144,contraccion
4,1762312828.4792378,1762312830.4793053,relajacion
