trial_id,start_time,end_time,label
1,1760496403.5602815,1760496405.5603442,contraccion
1,1760496405.5603702,1760496407.560438,relajacion
2,1760496409.5626698,1760496411.5627322,contraccion
2,1760496411.5627694,1760496413.5628357,relajacion
