trial_id,start_time,end_time,label
1,1762312653.135244,1762312655.135305,contraccion
1,1762312655.135335,1762312657.1354003,relajacion
2,1762312659.1375585,1762312661.1376216,contraccion
2,1762312661.1376545,1762312663.1377206,relajacion
3,1762312665.1398335,1762312667.139896,contraccion
3,1762312667.139929,1762312669.1400015,relajacion
4,1762312671.142184,1762312673.1422453,contraccion
4,1762312673.1422787,1762312675.1423442,relajacion
