trial_id,start_time,end_time,label
1,1760496020.2323055,1760496022.2323675,contraccion
1,1760496022.23249,1760496024.2325556,relajacion
2,1760496026.2348301,1760496028.2348914,contraccion
2,1760496028.2350085,1760496030.2350764,relajacion
