trial_id,start_time,end_time,label
1,1760496552.2784338,1760496554.2784967,contraccion
1,1760496554.2786288,1760496556.2786942,relajacion
2,1760496558.2808251,1760496560.2808876,contraccion
2,1760496560.2810266,1760496562.281111,relajacion
