trial_id,start_time,end_time,label
1,1762312378.5116756,1762312380.5117393,contraccion
1,1762312380.5117779,1762312382.511843,relajacion
2,1762312384.5139241,1762312386.5139868,contraccion
2,1762312386.5140216,1762312388.5140896,relajacion
