timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1764094758.7249105,-8388608,-128483,-8388608,-116396,-8388608,-126263,-8388608,-489225
1764094758.7250545,-8388608,-126827,-8388608,-116394,-8388608,-128687,-8388608,-482022
1764094758.7251759,-8388608,-120424,-8388608,-120917,-8388608,-134224,-8388608,-473851
1764094758.7252934,-8388608,-116936,-8388608,-124327,-8388608,-136307,-8388608,-465470
1764094758.7254097,-8388608,-121949,-8388608,-120539,-8388608,-132363,-8388608,-457367
1764094758.7255259,-8388608,-127275,-8388608,-115765,-8388608,-127987,-8388608,-448865
1764094758.7256415,-8388608,-125608,-8388608,-116116,-8388608,-129455,-8388608,-440127
1764094758.7257707,-8388608,-118585,-8388608,-120715,-8388608,-135077,-8388608,-431879
1764094758.725893,-8388608,-114737,-8388608,-123929,-8388608,-137481,-8388608,-424257
1764094758.7260098,-8388608,-120434,-8388608,-120606,-8388608,-132440,-8388608,-416219
1764094758.7261245,-8388608,-125683,-8388608,-115837,-8388608,-128775,-8388608,-408061
1764094758.7262397,-8388608,-124422,-8388608,-115926,-8388608,-130592,-8388608,-399642
1764094758.7263582,-8388608,-116031,-8388608,-120356,-8388608,-138437,-8388608,-390827
1764094758.7264738,-8388608,-112942,-8388608,-124574,-8388608,-140709,-8388608,-382182
1764094758.7265882,-8388608,-120217,-8388608,-121521,-8388608,-132429,-8388608,-374841
1764094758.7850704,-8388608,-124067,-8388608,-116519,-8388608,-129661,-8388608,-366277
1764094758.785199,-8388608,-122047,-8388608,-116722,-8388608,-132332,-8388608,-358921
1764094758.785323,-8388608,-115372,-8388608,-121694,-8388608,-138064,-8388608,-349461
1764094758.7854471,-8388608,-111387,-8388608,-124774,-8388608,-141293,-8388608,-339588
1764094758.78557,-8388608,-116682,-8388608,-120401,-8388608,-136489,-8388608,-332327
1764094758.7856803,-8388608,-121354,-8388608,-114794,-8388608,-132359,-8388608,-324266
1764094758.7857897,-8388608,-118940,-8388608,-114871,-8388608,-134324,-8388608,-315603
1764094758.7858984,-8388608,-111896,-8388608,-119886,-8388608,-138783,-8388608,-307707
1764094758.7860084,-8388608,-107331,-8388608,-122413,-8388608,-142449,-8388608,-299681
1764094758.7861168,-8388608,-112482,-8388608,-118774,-8388608,-137492,-8388608,-291092
1764094758.7862263,-8388608,-117176,-8388608,-113372,-8388608,-133586,-8388608,-283057
1764094758.7863357,-8388608,-114444,-8388608,-112814,-8388608,-135591,-8388608,-275157
1764094758.786445,-8388608,-106312,-8388608,-116778,-8388608,-140907,-8388608,-267544
1764094758.786554,-8388608,-102556,-8388608,-119765,-8388608,-143419,-8388608,-258562
1764094758.7866626,-8388608,-108874,-8388608,-116806,-8388608,-139082,-8388608,-250625
1764094758.8453994,-8388608,-114536,-8388608,-112176,-8388608,-136328,-8388608,-243249
1764094758.8455083,-8388608,-112739,-8388608,-112686,-8388608,-139874,-8388608,-235314
1764094758.8456163,-8388608,-106413,-8388608,-117432,-8388608,-146417,-8388608,-227514
1764094758.8457253,-8388608,-101865,-8388608,-121267,-8388608,-149797,-8388608,-220212
1764094758.8458335,-8388608,-107882,-8388608,-117986,-8388608,-145296,-8388608,-211519
1764094758.8459423,-8388608,-113842,-8388608,-113659,-8388608,-141114,-8388608,-203739
1764094758.846051,-8388608,-112497,-8388608,-113975,-8388608,-143078,-8388608,-195673
1764094758.8461602,-8388608,-105372,-8388608,-118436,-8388608,-150444,-8388608,-187894
1764094758.8462691,-8388608,-100923,-8388608,-121410,-8388608,-155481,-8388608,-180634
1764094758.846378,-8388608,-107196,-8388608,-117386,-8388608,-151263,-8388608,-172211
1764094758.8464866,-8388608,-111314,-8388608,-112009,-8388608,-147829,-8388608,-165312
1764094758.846596,-8388608,-108969,-8388608,-112654,-8388608,-150024,-8388608,-157094
1764094758.8467045,-8388608,-102792,-8388608,-117902,-8388608,-154777,-8388608,-149957
1764094758.8468134,-8388608,-97760,-8388608,-120288,-8388608,-159516,-8388608,-142812
1764094758.8469217,-8388608,-103271,-8388608,-116081,-8388608,-156071,-8388608,-135297
1764094758.9042907,-8388608,-108680,-8388608,-110737,-8388608,-152247,-8388608,-128516
1764094758.904401,-8388608,-106971,-8388608,-110065,-8388608,-154426,-8388608,-120521
1764094758.9045098,-8388608,-99214,-8388608,-113956,-8388608,-160863,-8388608,-113757
1764094758.9046185,-8388608,-94590,-8388608,-116614,-8388608,-164597,-8388608,-107456
1764094758.9047265,-8388608,-100020,-8388608,-112425,-8388608,-160460,-8388608,-99312
1764094758.9048347,-8388608,-105807,-8388608,-106419,-8388608,-156597,-8388608,-92266
1764094758.904943,-8388608,-103406,-8388608,-105336,-8388608,-160376,-8388608,-83362
1764094758.9050517,-8388608,-95120,-8388608,-109851,-8388608,-166589,-8388608,-76169
1764094758.9051607,-8388608,-91607,-8388608,-112940,-8388608,-167427,-8388608,-69811
1764094758.9052691,-8388608,-97621,-8388608,-108487,-8388608,-163179,-8388608,-63737
1764094758.9053774,-8388608,-102821,-8388608,-102757,-8388608,-160414,-8388608,-56274
1764094758.9054859,-8388608,-101601,-8388608,-103025,-8388608,-160702,-8388608,-49408
1764094758.905595,-8388608,-94747,-8388608,-107061,-8388608,-165455,-8388608,-41536
1764094758.9057038,-8388608,-90006,-8388608,-109142,-8388608,-170583,-8388608,-33812
1764094758.9058127,-8388608,-95153,-8388608,-103909,-8388608,-168061,-8388608,-27312
1764094758.9645047,-8388608,-101233,-8388608,-98556,-8388608,-164079,-8388608,-20171
1764094758.9646144,-8388608,-99003,-8388608,-98454,-8388608,-165461,-8388608,-13106
1764094758.9647226,-8388608,-92107,-8388608,-103468,-8388608,-170270,-8388608,-5786
1764094758.9648325,-8388608,-88209,-8388608,-107133,-8388608,-173390,-8388608,1449
1764094758.9649417,-8388608,-93917,-8388608,-102912,-8388608,-169458,-8388608,8835
1764094758.9650574,-8388608,-100800,-8388608,-97881,-8388608,-164294,-8388608,16059
1764094758.9651654,-8388608,-99961,-8388608,-98450,-8388608,-164814,-8388608,22981
1764094758.9652743,-8388608,-92761,-8388608,-102887,-8388608,-171266,-8388608,30033
1764094758.9653826,-8388608,-88379,-8388608,-106117,-8388608,-173969,-8388608,37813
1764094758.965491,-8388608,-94541,-8388608,-102586,-8388608,-169696,-8388608,46248
1764094758.9655988,-8388608,-100841,-8388608,-97717,-8388608,-164766,-8388608,53413
1764094758.9657075,-8388608,-99622,-8388608,-97101,-8388608,-166033,-8388608,59959
1764094758.9658167,-8388608,-92368,-8388608,-102042,-8388608,-171451,-8388608,67243
1764094758.9659255,-8388608,-87274,-8388608,-104704,-8388608,-175107,-8388608,74711
1764094758.9660342,-8388608,-94049,-8388608,-101976,-8388608,-168475,-8388608,81496
1764094759.0247743,-8388608,-101097,-8388608,-97989,-8388608,-161846,-8388608,88488
1764094759.0248823,-8388608,-99453,-8388608,-97966,-8388608,-163361,-8388608,96182
1764094759.0249906,-8388608,-91516,-8388608,-102062,-8388608,-169527,-8388608,105183
1764094759.025098,-8388608,-86921,-8388608,-104480,-8388608,-173524,-8388608,113053
1764094759.0252056,-8388608,-92457,-8388608,-100751,-8388608,-169889,-8388608,120471
1764094759.0253131,-8388608,-99099,-8388608,-96006,-8388608,-164151,-8388608,127924
1764094759.0254202,-8388608,-98546,-8388608,-96714,-8388608,-164371,-8388608,134556
1764094759.0255277,-8388608,-92158,-8388608,-101063,-8388608,-170174,-8388608,141524
1764094759.0256348,-8388608,-87861,-8388608,-104355,-8388608,-173461,-8388608,149279
1764094759.0257425,-8388608,-93441,-8388608,-101164,-8388608,-168913,-8388608,155562
1764094759.0258503,-8388608,-100881,-8388608,-97266,-8388608,-162986,-8388608,162914
1764094759.025959,-8388608,-101842,-8388608,-98250,-8388608,-162657,-8388608,170266
1764094759.0260673,-8388608,-95346,-8388608,-102706,-8388608,-169233,-8388608,176738
1764094759.026179,-8388608,-91761,-8388608,-106019,-8388608,-173700,-8388608,183754
1764094759.0262887,-8388608,-99504,-8388608,-103494,-8388608,-168454,-8388608,190458
1764094759.0851123,-8388608,-107968,-8388608,-100060,-8388608,-162543,-8388608,196614
1764094759.0852208,-8388608,-109534,-8388608,-101851,-8388608,-161587,-8388608,203058
1764094759.085329,-8388608,-103626,-8388608,-106612,-8388608,-168334,-8388608,209431
1764094759.0854454,-8388608,-101366,-8388608,-111317,-8388608,-171231,-8388608,216551
1764094759.0855541,-8388608,-109364,-8388608,-109081,-8388608,-165789,-8388608,222894
1764094759.085663,-8388608,-117114,-8388608,-104986,-8388608,-160570,-8388608,229099
1764094759.0857716,-8388608,-116878,-8388608,-105499,-8388608,-162518,-8388608,236558
1764094759.085879,-8388608,-112162,-8388608,-111273,-8388608,-167260,-8388608,241723
1764094759.0859869,-8388608,-110471,-8388608,-116786,-8388608,-167545,-8388608,248506
1764094759.0860949,-8388608,-117116,-8388608,-114430,-8388608,-161481,-8388608,254995
1764094759.0862048,-8388608,-124331,-8388608,-109721,-8388608,-156584,-8388608,260621
1764094759.086314,-8388608,-124403,-8388608,-111011,-8388608,-156898,-8388608,267477
1764094759.0864232,-8388608,-118805,-8388608,-116741,-8388608,-160050,-8388608,273366
1764094759.086532,-8388608,-114209,-8388608,-120463,-8388608,-162799,-8388608,280644
1764094759.0866406,-8388608,-119909,-8388608,-116799,-8388608,-158825,-8388608,286921
1764094759.1453974,-8388608,-126834,-8388608,-112229,-8388608,-153149,-8388608,293220
1764094759.1455069,-8388608,-126271,-8388608,-112671,-8388608,-153306,-8388608,299172
1764094759.145616,-8388608,-120077,-8388608,-117804,-8388608,-158150,-8388608,305537
1764094759.1457288,-8388608,-116232,-8388608,-121688,-8388608,-161075,-8388608,312287
1764094759.1458383,-8388608,-122250,-8388608,-118697,-8388608,-155941,-8388608,318666
1764094759.1459467,-8388608,-128586,-8388608,-113928,-8388608,-150746,-8388608,324954
1764094759.1460545,-8388608,-127957,-8388608,-114457,-8388608,-150881,-8388608,330668
1764094759.1461625,-8388608,-121731,-8388608,-119770,-8388608,-155330,-8388608,336755
1764094759.1462703,-8388608,-117779,-8388608,-123564,-8388608,-158640,-8388608,343396
1764094759.1463783,-8388608,-124244,-8388608,-120807,-8388608,-153425,-8388608,350084
1764094759.1464863,-8388608,-130969,-8388608,-116512,-8388608,-147562,-8388608,356503
1764094759.1465948,-8388608,-130041,-8388608,-116362,-8388608,-148686,-8388608,362650
