trial_id,start_time,end_time,label
1,1760126531.021462,1760126533.0215294,contraccion
1,1760126533.0216427,1760126535.021726,relajacion
2,1760126537.0239809,1760126539.0240571,contraccion
2,1760126539.0241797,1760126541.024241,relajacion
