timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1762312454.4163687,-8388608,-403462,-8388608,-486251,-8388608,-8388608,-8388608,8388607
1762312454.416547,-8388608,-228226,-8388608,-143366,-8388608,-8388608,-8388608,8388607
1762312454.416683,-8388608,182711,-8388608,646536,-8388608,-8388608,-8388608,8388607
1762312454.4168108,-8388608,241847,-8388608,219636,-8388608,-8388608,-8388608,8388607
1762312454.4169364,-8388608,-180272,-8388608,-667832,-8388608,-8388608,-8388608,8388607
1762312454.4170616,-8388608,-403254,-8388608,-488653,-8388608,-8388608,-8388608,8388607
1762312454.417187,-8388608,-231834,-8388608,-150019,-8388608,-8388608,-8388608,8388607
1762312454.417319,-8388608,178955,-8388608,640614,-8388608,-8388608,-8388608,8388607
1762312454.4174466,-8388608,245159,-8388608,232458,-8388608,-8388608,-8388608,8388607
1762312454.4175758,-8388608,-175350,-8388608,-665690,-8388608,-8388608,-8388608,8388607
1762312454.4177008,-8388608,-403228,-8388608,-492456,-8388608,-8388608,-8388608,8388607
1762312454.4178245,-8388608,-236282,-8388608,-157439,-8388608,-8388608,-8388608,8388607
1762312454.4179485,-8388608,174408,-8388608,634893,-8388608,-8388608,-8388608,8388607
1762312454.4180713,-8388608,247773,-8388608,245969,-8388608,-8388608,-8388608,8388607
1762312454.4181943,-8388608,-171036,-8388608,-662656,-8388608,-8388608,-8388608,8388607
1762312454.4766572,-8388608,-402957,-8388608,-494834,-8388608,-8388608,-8388608,8388607
1762312454.4768026,-8388608,-239647,-8388608,-163517,-8388608,-8388608,-8388608,8388607
1762312454.4769287,-8388608,170656,-8388608,628354,-8388608,-8388608,-8388608,8388607
1762312454.477053,-8388608,250653,-8388608,257841,-8388608,-8388608,-8388608,8388607
1762312454.4771764,-8388608,-166153,-8388608,-660089,-8388608,-8388608,-8388608,8388607
1762312454.4772842,-8388608,-402752,-8388608,-498792,-8388608,-8388608,-8388608,8388607
1762312454.4773922,-8388608,-244086,-8388608,-171207,-8388608,-8388608,-8388608,8388607
1762312454.4775004,-8388608,165789,-8388608,621835,-8388608,-8388608,-8388608,8388607
1762312454.4776084,-8388608,253106,-8388608,271434,-8388608,-8388608,-8388608,8388607
