timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1760496550.3929694,-8388608,-146847,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4531093,-8388608,35649,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4532452,-8388608,-317198,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4533732,-8388608,-462837,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4535003,-8388608,-393406,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4536264,-8388608,-146422,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4537523,-8388608,36552,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4538865,-8388608,-317304,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4540133,-8388608,-463134,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.454139,-8388608,-393267,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4542634,-8388608,-146032,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.454387,-8388608,35673,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4545135,-8388608,-317231,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4546378,-8388608,-462269,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.454761,-8388608,-392943,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.4548833,-8388608,-145812,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.512747,-8388608,36552,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5128713,-8388608,-316704,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5129943,-8388608,-462279,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5131166,-8388608,-392749,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.513224,-8388608,-145711,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.513331,-8388608,36861,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5134392,-8388608,-316371,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5135467,-8388608,-462014,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5136535,-8388608,-392130,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5137606,-8388608,-144581,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5138674,-8388608,36140,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.513974,-8388608,-317264,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5140822,-8388608,-461657,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5141897,-8388608,-392187,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5142965,-8388608,-145616,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5729618,-8388608,37009,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5730743,-8388608,-316210,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5731835,-8388608,-461713,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5732915,-8388608,-391752,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5733988,-8388608,-144996,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.573507,-8388608,36925,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5736153,-8388608,-316344,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5737228,-8388608,-461752,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5738297,-8388608,-392388,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5739365,-8388608,-145281,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5740445,-8388608,36391,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.57417,-8388608,-317069,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5742784,-8388608,-461642,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5743856,-8388608,-391996,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.5744944,-8388608,-144887,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6332397,-8388608,36705,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6333475,-8388608,-316886,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.633455,-8388608,-461900,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6335616,-8388608,-392192,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6336691,-8388608,-145359,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6337757,-8388608,36594,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6338823,-8388608,-317167,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6339896,-8388608,-462226,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6340969,-8388608,-392727,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6342037,-8388608,-145540,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6343102,-8388608,36264,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.634417,-8388608,-317689,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6345243,-8388608,-462343,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6346316,-8388608,-392468,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6347387,-8388608,-145454,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6925936,-8388608,35147,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6927013,-8388608,-318319,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6928082,-8388608,-462908,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.692915,-8388608,-393284,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6930225,-8388608,-145757,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6931283,-8388608,35388,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.693235,-8388608,-318501,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6933413,-8388608,-462696,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6934476,-8388608,-392937,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.693554,-8388608,-145187,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6936605,-8388608,34978,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.693768,-8388608,-319204,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6938748,-8388608,-462939,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.693983,-8388608,-393097,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.6940901,-8388608,-145309,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7524214,-8388608,35448,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7525294,-8388608,-318519,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7526355,-8388608,-462788,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.752742,-8388608,-393056,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7528481,-8388608,-145344,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7529545,-8388608,35645,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7530603,-8388608,-318519,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7531667,-8388608,-462648,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7532725,-8388608,-392743,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.753379,-8388608,-145132,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.753485,-8388608,35571,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7535915,-8388608,-319096,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7536983,-8388608,-462796,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7538054,-8388608,-392469,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.7539127,-8388608,-144035,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.8127072,-8388608,36081,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.8128254,-8388608,-319115,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
1760496550.8129385,-8388608,-462621,-8388608,-8388608,-8388608,-8388608,-8388608,8388607
