timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1762312376.6369958,-8388608,-207372,-8388608,-309206,-8388608,-8388608,-8388608,8388607
1762312376.6971385,-8388608,59195,-8388608,440094,-8388608,-8388608,-8388608,8388607
1762312376.6973593,-8388608,159633,-8388608,236391,-8388608,-8388608,-8388608,8388607
1762312376.6975558,-8388608,-97671,-8388608,-681132,-8388608,-8388608,-8388608,8388607
1762312376.6977575,-8388608,-288441,-8388608,-576867,-8388608,-8388608,-8388608,8388607
1762312376.6979544,-8388608,-209641,-8388608,-315434,-8388608,-8388608,-8388608,8388607
1762312376.6981473,-8388608,55733,-8388608,431401,-8388608,-8388608,-8388608,8388607
1762312376.698351,-8388608,160293,-8388608,247439,-8388608,-8388608,-8388608,8388607
1762312376.698556,-8388608,-94856,-8388608,-677098,-8388608,-8388608,-8388608,8388607
1762312376.6987643,-8388608,-288381,-8388608,-579571,-8388608,-8388608,-8388608,8388607
1762312376.6989744,-8388608,-212199,-8388608,-319920,-8388608,-8388608,-8388608,8388607
1762312376.6991115,-8388608,52744,-8388608,424662,-8388608,-8388608,-8388608,8388607
1762312376.6992424,-8388608,161840,-8388608,259484,-8388608,-8388608,-8388608,8388607
1762312376.699358,-8388608,-90845,-8388608,-672059,-8388608,-8388608,-8388608,8388607
1762312376.699473,-8388608,-287240,-8388608,-582492,-8388608,-8388608,-8388608,8388607
1762312376.6995862,-8388608,-214226,-8388608,-325618,-8388608,-8388608,-8388608,8388607
1762312376.7565665,-8388608,49413,-8388608,415872,-8388608,-8388608,-8388608,8388607
1762312376.75679,-8388608,162524,-8388608,270420,-8388608,-8388608,-8388608,8388607
1762312376.7569878,-8388608,-87849,-8388608,-667304,-8388608,-8388608,-8388608,8388607
1762312376.7571917,-8388608,-287091,-8388608,-585284,-8388608,-8388608,-8388608,8388607
1762312376.7573047,-8388608,-216883,-8388608,-330222,-8388608,-8388608,-8388608,8388607
1762312376.7574139,-8388608,46236,-8388608,408651,-8388608,-8388608,-8388608,8388607
1762312376.7575235,-8388608,164008,-8388608,282598,-8388608,-8388608,-8388608,8388607
1762312376.7576318,-8388608,-83774,-8388608,-662113,-8388608,-8388608,-8388608,8388607
1762312376.75774,-8388608,-285686,-8388608,-588354,-8388608,-8388608,-8388608,8388607
1762312376.757848,-8388608,-218721,-8388608,-335700,-8388608,-8388608,-8388608,8388607
1762312376.7579563,-8388608,43059,-8388608,399668,-8388608,-8388608,-8388608,8388607
1762312376.758065,-8388608,164699,-8388608,292837,-8388608,-8388608,-8388608,8388607
1762312376.758174,-8388608,-80661,-8388608,-657139,-8388608,-8388608,-8388608,8388607
1762312376.7582822,-8388608,-285396,-8388608,-591141,-8388608,-8388608,-8388608,8388607
1762312376.7583902,-8388608,-221216,-8388608,-339992,-8388608,-8388608,-8388608,8388607
