timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1764116293.6055338,8388607,-20985,-8388608,65004,8388607,-93689,-8388608,-4141592
1764116293.605641,8388607,-24502,-8388608,61574,8388607,-88318,-8388608,-4140645
1764116293.6057484,8388607,-17419,-8388608,64113,8388607,-90051,-8388608,-4141170
1764116293.6058557,8388607,-21339,-8388608,73113,8388607,-93001,-8388608,-4140915
1764116293.6059635,8388607,-31124,-8388608,70806,8388607,-90310,-8388608,-4141659
1764116293.6060712,8388607,-12952,-8388608,82721,8388607,-97556,-8388608,-4138762
1764116293.606179,8388607,-26845,-8388608,59484,8388607,-85771,-8388608,-4140751
1764116293.6062863,8388607,-40977,-8388608,37531,8388607,-74974,-8388608,-4143780
1764116293.6063936,8388607,-25198,-8388608,58525,8388607,-87149,-8388608,-4142008
1764116293.6065018,8388607,-13231,-8388608,81549,8388607,-100798,-8388608,-4140326
1764116293.6066098,8388607,-24908,-8388608,74154,8388607,-92922,-8388608,-4140691
1764116293.6067176,8388607,-30668,-8388608,53552,8388607,-86807,-8388608,-4143804
1764116293.6068256,8388607,-15290,-8388608,64758,8388607,-98583,-8388608,-4142849
1764116293.6641083,8388607,-27032,-8388608,55165,8388607,-92277,-8388608,-4145396
1764116293.6642165,8388607,-38636,-8388608,44949,8388607,-80921,-8388608,-4145881
1764116293.664324,8388607,-22966,-8388608,65996,8388607,-90402,-8388608,-4142781
1764116293.6644318,8388607,-12994,-8388608,81097,8388607,-96156,-8388608,-4141518
1764116293.6645393,8388607,-37897,-8388608,52854,8388607,-84121,-8388608,-4144858
1764116293.6646469,8388607,-33425,-8388608,51969,8388607,-90044,-8388608,-4144867
1764116293.664764,8388607,-26447,-8388608,73784,8388607,-104530,-8388608,-4144231
1764116293.664872,8388607,-21868,-8388608,69309,8388607,-88131,-8388608,-4144001
1764116293.6649792,8388607,-21091,-8388608,59837,8388607,-80871,-8388608,-4142940
1764116293.6650872,8388607,-18198,-8388608,65072,8388607,-89358,-8388608,-4142887
1764116293.665195,8388607,-17606,-8388608,68531,8388607,-94522,-8388608,-4142982
1764116293.6653028,8388607,-36159,-8388608,64370,8388607,-89796,-8388608,-4144938
1764116293.6654143,8388607,-30432,-8388608,54106,8388607,-88719,-8388608,-4146001
1764116293.665523,8388607,-24225,-8388608,53738,8388607,-86901,-8388608,-4145576
1764116293.6656306,8388607,-31414,-8388608,52206,8388607,-90482,-8388608,-4145852
1764116293.7251754,8388607,-18789,-8388608,72009,8388607,-99628,-8388608,-4143836
1764116293.725284,8388607,-14251,-8388608,89099,8388607,-98547,-8388608,-4143142
1764116293.7253919,8388607,-41021,-8388608,45052,8388607,-76864,-8388608,-4146462
1764116293.7254994,8388607,-36982,-8388608,38704,8388607,-79699,-8388608,-4146109
1764116293.7256067,8388607,-29836,-8388608,50023,8388607,-84925,-8388608,-4145134
1764116293.7257142,8388607,-22914,-8388608,63178,8388607,-96407,-8388608,-4146203
1764116293.7258222,8388607,-22150,-8388608,74837,8388607,-100339,-8388608,-4145933
1764116293.72593,8388607,-27450,-8388608,74434,8388607,-93425,-8388608,-4145768
1764116293.7260382,8388607,-31962,-8388608,56213,8388607,-87157,-8388608,-4146687
1764116293.7261455,8388607,-20877,-8388608,71913,8388607,-95537,-8388608,-4145666
1764116293.7262528,8388607,-11781,-8388608,78564,8388607,-96267,-8388608,-4144820
1764116293.726361,8388607,-37565,-8388608,37021,8388607,-75267,-8388608,-4148716
1764116293.7264695,8388607,-31807,-8388608,49758,8388607,-80523,-8388608,-4147732
1764116293.726578,8388607,-894,-8388608,75236,8388607,-101834,-8388608,-4146361
1764116293.7266862,8388607,-22966,-8388608,62611,8388607,-91450,-8388608,-4149076
1764116293.7826576,8388607,-36919,-8388608,62544,8388607,-87317,-8388608,-4149849
1764116293.7827654,8388607,-32037,-8388608,47432,8388607,-84867,-8388608,-4151131
1764116293.7828734,8388607,-26765,-8388608,63759,8388607,-95872,-8388608,-4150247
1764116293.7829814,8388607,-19434,-8388608,69603,8388607,-98543,-8388608,-4148829
1764116293.783089,8388607,-32770,-8388608,53988,8388607,-85677,-8388608,-4149396
1764116293.7831964,8388607,-22985,-8388608,70011,8388607,-97603,-8388608,-4148424
1764116293.783304,8388607,-29023,-8388608,68295,8388607,-89770,-8388608,-4147515
1764116293.7834117,8388607,-38419,-8388608,41906,8388607,-77353,-8388608,-4148752
1764116293.7835193,8388607,-30757,-8388608,50861,8388607,-86185,-8388608,-4149994
1764116293.7836268,8388607,-25609,-8388608,71306,8388607,-99952,-8388608,-4148279
1764116293.7837374,8388607,-17296,-8388608,71375,8388607,-90757,-8388608,-4146127
1764116293.783845,8388607,-19609,-8388608,59624,8388607,-86969,-8388608,-4146261
1764116293.783953,8388607,-23872,-8388608,53437,8388607,-89812,-8388608,-4146696
1764116293.784061,8388607,-25279,-8388608,56081,8388607,-88316,-8388608,-4146054
1764116293.7841682,8388607,-27862,-8388608,51853,8388607,-90936,-8388608,-4148894
1764116293.8353343,8388607,-36204,-8388608,52207,8388607,-84069,-8388608,-4150561
1764116293.835443,8388607,-22537,-8388608,71473,8388607,-92697,-8388608,-4149865
1764116293.8355508,8388607,-16025,-8388608,76493,8388607,-94977,-8388608,-4148692
1764116293.835658,8388607,-27334,-8388608,59327,8388607,-88339,-8388608,-4150274
1764116293.835765,8388607,-21117,-8388608,63779,8388607,-94474,-8388608,-4149741
1764116293.8358717,8388607,-23428,-8388608,71440,8388607,-98091,-8388608,-4149147
1764116293.8359783,8388607,-37651,-8388608,58508,8388607,-81612,-8388608,-4150601
1764116293.836086,8388607,-34424,-8388608,44138,8388607,-83400,-8388608,-4151608
1764116293.8361943,8388607,-28954,-8388608,48518,8388607,-90367,-8388608,-4151001
1764116293.836302,8388607,-25944,-8388608,55318,8388607,-89844,-8388608,-4151166
1764116293.8364096,8388607,-21875,-8388608,69431,8388607,-95276,-8388608,-4150191
1764116293.8873758,8388607,-30499,-8388608,63463,8388607,-86334,-8388608,-4151008
1764116293.8874831,8388607,-33024,-8388608,53046,8388607,-84766,-8388608,-4152479
1764116293.887591,8388607,-18780,-8388608,64681,8388607,-89936,-8388608,-4150547
1764116293.8876984,8388607,-3249,-8388608,79856,8388607,-97551,-8388608,-4148219
1764116293.887806,8388607,-30227,-8388608,68089,8388607,-95116,-8388608,-4150862
1764116293.8879135,8388607,-42939,-8388608,42805,8388607,-85100,-8388608,-4152937
1764116293.8880205,8388607,-32636,-8388608,49978,8388607,-89052,-8388608,-4152663
1764116293.8881283,8388607,-26916,-8388608,56938,8388607,-87382,-8388608,-4151407
1764116293.888236,8388607,-22774,-8388608,68119,8388607,-96753,-8388608,-4151221
1764116293.8883433,8388607,-28871,-8388608,60798,8388607,-87877,-8388608,-4152581
1764116293.8884501,8388607,-28024,-8388608,61947,8388607,-90647,-8388608,-4152459
1764116293.888558,8388607,-26527,-8388608,54851,8388607,-87271,-8388608,-4152538
1764116293.8886688,8388607,-26991,-8388608,54499,8388607,-82344,-8388608,-4152047
1764116293.8888478,8388607,-30357,-8388608,55436,8388607,-89141,-8388608,-4153042
1764116293.8889568,8388607,-19833,-8388608,64008,8388607,-92406,-8388608,-4152059
1764116293.9462764,8388607,-23296,-8388608,61857,8388607,-88381,-8388608,-4151865
1764116293.946384,8388607,-25734,-8388608,62964,8388607,-96067,-8388608,-4152335
1764116293.9464917,8388607,-30376,-8388608,50126,8388607,-84789,-8388608,-4152619
1764116293.9465992,8388607,-32146,-8388608,51523,8388607,-84455,-8388608,-4152468
1764116293.946707,8388607,-26201,-8388608,65176,8388607,-89411,-8388608,-4152612
1764116293.9468145,8388607,-22356,-8388608,78128,8388607,-97324,-8388608,-4152452
1764116293.9469216,8388607,-27107,-8388608,55344,8388607,-86465,-8388608,-4153216
1764116293.9470282,8388607,-35701,-8388608,44002,8388607,-85607,-8388608,-4153734
1764116293.9471354,8388607,-26025,-8388608,59873,8388607,-94480,-8388608,-4152609
1764116293.9472427,8388607,-15592,-8388608,75799,8388607,-100536,-8388608,-4151541
1764116293.9473503,8388607,-24606,-8388608,66026,8388607,-90852,-8388608,-4152749
1764116293.9474573,8388607,-32406,-8388608,57849,8388607,-87477,-8388608,-4153119
1764116293.9475658,8388607,-27919,-8388608,56206,8388607,-88620,-8388608,-4152412
1764116293.9476786,8388607,-29032,-8388608,54651,8388607,-84282,-8388608,-4153019
1764116293.9477863,8388607,-32346,-8388608,54332,8388607,-86111,-8388608,-4153968
1764116294.0084934,8388607,-28861,-8388608,61816,8388607,-93527,-8388608,-4154506
1764116294.008602,8388607,-23641,-8388608,51117,8388607,-89541,-8388608,-4153389
1764116294.0087092,8388607,-26111,-8388608,51035,8388607,-84651,-8388608,-4154000
1764116294.0088263,8388607,-29171,-8388608,58086,8388607,-90617,-8388608,-4154557
1764116294.0089333,8388607,-20001,-8388608,72872,8388607,-97844,-8388608,-4151289
1764116294.0090404,8388607,-27493,-8388608,61014,8388607,-92123,-8388608,-4153726
1764116294.0091472,8388607,-26893,-8388608,57149,8388607,-87407,-8388608,-4154627
1764116294.0092533,8388607,-28326,-8388608,57248,8388607,-87259,-8388608,-4154036
1764116294.0093608,8388607,-23511,-8388608,58683,8388607,-91661,-8388608,-4155294
1764116294.0094674,8388607,-24612,-8388608,59626,8388607,-86063,-8388608,-4154152
1764116294.0095859,8388607,-29095,-8388608,57261,8388607,-86807,-8388608,-4154333
1764116294.0096934,8388607,-34309,-8388608,48668,8388607,-84309,-8388608,-4155240
1764116294.0098004,8388607,-33249,-8388608,51012,8388607,-87370,-8388608,-4155874
1764116294.009908,8388607,-27509,-8388608,57130,8388607,-91469,-8388608,-4156219
1764116294.0100148,8388607,-26885,-8388608,58441,8388607,-90996,-8388608,-4156279
1764116294.0744135,8388607,-28547,-8388608,63977,8388607,-92867,-8388608,-4155259
1764116294.074522,8388607,-18022,-8388608,76648,8388607,-97366,-8388608,-4153689
1764116294.074629,8388607,-23744,-8388608,67041,8388607,-95826,-8388608,-4154419
1764116294.074736,8388607,-31556,-8388608,54693,8388607,-86268,-8388608,-4155295
1764116294.074843,8388607,-31025,-8388608,49833,8388607,-85108,-8388608,-4156274
1764116294.0749502,8388607,-17822,-8388608,69004,8388607,-95517,-8388608,-4154421
1764116294.0750568,8388607,-27831,-8388608,59981,8388607,-88132,-8388608,-4154992
1764116294.0751634,8388607,-34617,-8388608,42503,8388607,-80341,-8388608,-4156029
1764116294.0752707,8388607,-22317,-8388608,61324,8388607,-91373,-8388608,-4154159
1764116294.0753777,8388607,-12129,-8388608,78060,8388607,-100416,-8388608,-4153366
1764116294.0754855,8388607,-28624,-8388608,48131,8388607,-81653,-8388608,-4156672
1764116294.0755937,8388607,-36999,-8388608,48336,8388607,-84594,-8388608,-4158642
1764116294.0757024,8388607,-34427,-8388608,57731,8388607,-88963,-8388608,-4157554
1764116294.075811,8388607,-24515,-8388608,55976,8388607,-90089,-8388608,-4155692
1764116294.0759206,8388607,-24651,-8388608,49314,8388607,-86879,-8388608,-4157082
1764116294.1263335,8388607,-29207,-8388608,50778,8388607,-86726,-8388608,-4157707
1764116294.1264422,8388607,-25799,-8388608,57343,8388607,-89669,-8388608,-4156871
1764116294.1265488,8388607,-28357,-8388608,64679,8388607,-94161,-8388608,-4156775
1764116294.1266565,8388607,-29489,-8388608,57991,8388607,-90491,-8388608,-4157419
1764116294.1267643,8388607,-32374,-8388608,52849,8388607,-86249,-8388608,-4158182
1764116294.1268723,8388607,-31049,-8388608,62836,8388607,-92003,-8388608,-4157431
1764116294.126979,8388607,-21067,-8388608,82624,8388607,-99358,-8388608,-4155326
