timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1764861750.609147,8388607,66243,8388607,-224947,8388607,-117406,-8388608,-8388608
1764861750.609312,8388607,64691,8388607,-224589,8388607,-116796,-8388608,-8388608
1764861750.609448,8388607,65290,8388607,-225272,8388607,-116902,-8388608,-8388608
1764861750.609578,8388607,65041,8388607,-226635,8388607,-115679,-8388608,-8388608
1764861750.6097062,8388607,66154,8388607,-226491,8388607,-117504,-8388608,-8388608
1764861750.6098328,8388607,65705,8388607,-226032,8388607,-117896,-8388608,-8388608
1764861750.6099584,8388607,65094,8388607,-226056,8388607,-116607,-8388608,-8388608
1764861750.61009,8388607,64956,8388607,-225836,8388607,-117354,-8388608,-8388608
1764861750.6102176,8388607,64264,8388607,-226291,8388607,-119707,-8388608,-8388608
1764861750.6103435,8388607,64996,8388607,-226357,8388607,-120399,-8388608,-8388608
1764861750.6104674,8388607,65316,8388607,-226147,8388607,-119921,-8388608,-8388608
1764861750.6105897,8388607,65049,8388607,-225702,8388607,-119527,-8388608,-8388608
1764861750.6107109,8388607,65850,8388607,-225857,8388607,-120162,-8388608,-8388608
1764861750.6108272,8388607,67184,8388607,-225480,8388607,-120994,-8388608,-8388608
1764861750.6109433,8388607,68539,8388607,-224224,8388607,-122329,-8388608,-8388608
1764861750.6707494,8388607,69476,8388607,-224121,8388607,-123279,-8388608,-8388608
1764861750.6708868,8388607,67978,8388607,-225279,8388607,-121736,-8388608,-8388608
1764861750.6710138,8388607,69530,8388607,-226946,8388607,-122527,-8388608,-8388608
1764861750.6711388,8388607,72351,8388607,-227268,8388607,-122466,-8388608,-8388608
1764861750.671263,8388607,75500,8388607,-226569,8388607,-124477,-8388608,-8388608
1764861750.6713715,8388607,71974,8388607,-228164,8388607,-124424,-8388608,-8388608
1764861750.6714802,8388607,69006,8388607,-228960,8388607,-123792,-8388608,-8388608
1764861750.671601,8388607,71564,8388607,-228361,8388607,-125402,-8388608,-8388608
1764861750.671711,8388607,73558,8388607,-228702,8388607,-126452,-8388608,-8388608
1764861750.6718206,8388607,74937,8388607,-229115,8388607,-127077,-8388608,-8388608
1764861750.671934,8388607,75228,8388607,-229727,8388607,-127403,-8388608,-8388608
1764861750.6720414,8388607,75025,8388607,-230397,8388607,-128112,-8388608,-8388608
1764861750.672149,8388607,74962,8388607,-231267,8388607,-129630,-8388608,-8388608
1764861750.6722574,8388607,74598,8388607,-232607,8388607,-131747,-8388608,-8388608
1764861750.6723657,8388607,74150,8388607,-233468,8388607,-133644,-8388608,-8388608
1764861750.6724746,8388607,74223,8388607,-234201,8388607,-135871,-8388608,-8388608
1764861750.729786,8388607,75565,8388607,-235264,8388607,-138523,-8388608,-8388608
1764861750.7298949,8388607,72858,8388607,-238662,8388607,-135213,-8388608,-8388608
1764861750.730003,8388607,72233,8388607,-239470,8388607,-134401,-8388608,-8388608
1764861750.7301116,8388607,75586,8388607,-238054,8388607,-138397,-8388608,-8388608
1764861750.7302196,8388607,76487,8388607,-237993,8388607,-139688,-8388608,-8388608
1764861750.7303276,8388607,76611,8388607,-238786,8388607,-139286,-8388608,-8388608
1764861750.7304358,8388607,77066,8388607,-239316,8388607,-138891,-8388608,-8388608
1764861750.7305574,8388607,78837,8388607,-239254,8388607,-139185,-8388608,-8388608
1764861750.730666,8388607,80688,8388607,-239000,8388607,-139807,-8388608,-8388608
1764861750.7307754,8388607,81829,8388607,-238089,8388607,-139742,-8388608,-8388608
1764861750.7308846,8388607,81754,8388607,-237069,8388607,-138904,-8388608,-8388608
1764861750.730994,8388607,82944,8388607,-238757,8388607,-140005,-8388608,-8388608
1764861750.7311032,8388607,85561,8388607,-240885,8388607,-140171,-8388608,-8388608
1764861750.7312124,8388607,86029,8388607,-241524,8388607,-137853,-8388608,-8388608
1764861750.7313213,8388607,87101,8388607,-241127,8388607,-140327,-8388608,-8388608
1764861750.7513292,8388607,86667,8388607,-240972,8388607,-141504,-8388608,-8388608
1764861750.7514393,8388607,86911,8388607,-241069,8388607,-141391,-8388608,-8388608
1764861750.7515614,8388607,86899,8388607,-241146,8388607,-141494,-8388608,-8388608
1764861750.805943,8388607,87215,8388607,-241054,8388607,-142256,-8388608,-8388608
1764861750.8060527,8388607,86996,8388607,-241531,8388607,-143447,-8388608,-8388608
1764861750.8061607,8388607,85626,8388607,-244021,8388607,-142614,-8388608,-8388608
1764861750.8062692,8388607,85547,8388607,-244787,8388607,-142679,-8388608,-8388608
1764861750.8063774,8388607,85637,8388607,-244875,8388607,-143745,-8388608,-8388608
1764861750.8064854,8388607,85017,8388607,-245478,8388607,-144722,-8388608,-8388608
1764861750.8065932,8388607,82801,8388607,-246155,8388607,-143985,-8388608,-8388608
1764861750.806701,8388607,81893,8388607,-246596,8388607,-143726,-8388608,-8388608
1764861750.8068085,8388607,81783,8388607,-246747,8388607,-144097,-8388608,-8388608
1764861750.8069167,8388607,81373,8388607,-247052,8388607,-144102,-8388608,-8388608
1764861750.8070242,8388607,80456,8388607,-247275,8388607,-143904,-8388608,-8388608
1764861750.8071327,8388607,79141,8388607,-247459,8388607,-143819,-8388608,-8388608
1764861750.807241,8388607,77938,8388607,-247739,8388607,-144291,-8388608,-8388608
1764861750.8073497,8388607,77126,8388607,-248157,8388607,-144588,-8388608,-8388608
1764861750.8074589,8388607,76740,8388607,-248702,8388607,-144529,-8388608,-8388608
1764861750.868354,8388607,76726,8388607,-249067,8388607,-144421,-8388608,-8388608
1764861750.8684647,8388607,77401,8388607,-249093,8388607,-144096,-8388608,-8388608
1764861750.8685772,8388607,78584,8388607,-248299,8388607,-145565,-8388608,-8388608
1764861750.8686855,8388607,78987,8388607,-247565,8388607,-146722,-8388608,-8388608
1764861750.8687942,8388607,78593,8388607,-247242,8388607,-147226,-8388608,-8388608
1764861750.8689024,8388607,77170,8388607,-249233,8388607,-146127,-8388608,-8388608
1764861750.8690107,8388607,75362,8388607,-251592,8388607,-144771,-8388608,-8388608
1764861750.8691187,8388607,73501,8388607,-251603,8388607,-144502,-8388608,-8388608
1764861750.8692281,8388607,72807,8388607,-250772,8388607,-145669,-8388608,-8388608
1764861750.869337,8388607,72151,8388607,-250148,8388607,-147068,-8388608,-8388608
1764861750.8694456,8388607,71384,8388607,-249858,8388607,-148451,-8388608,-8388608
1764861750.8695545,8388607,69156,8388607,-249792,8388607,-148136,-8388608,-8388608
1764861750.869663,8388607,65929,8388607,-249986,8388607,-146060,-8388608,-8388608
1764861750.8697722,8388607,64713,8388607,-249907,8388607,-146747,-8388608,-8388608
1764861750.8698819,8388607,63414,8388607,-249719,8388607,-147096,-8388608,-8388608
1764861750.9252992,8388607,61471,8388607,-249387,8388607,-146879,-8388608,-8388608
1764861750.9254107,8388607,59388,8388607,-248928,8388607,-146234,-8388608,-8388608
1764861750.9255202,8388607,57371,8388607,-248530,8388607,-145352,-8388608,-8388608
1764861750.9256291,8388607,55439,8388607,-248399,8388607,-144979,-8388608,-8388608
1764861750.9257421,8388607,53628,8388607,-248278,8388607,-144702,-8388608,-8388608
1764861750.925851,8388607,51846,8388607,-247572,8388607,-144701,-8388608,-8388608
1764861750.9259593,8388607,49081,8388607,-247379,8388607,-143820,-8388608,-8388608
1764861750.926067,8388607,46438,8388607,-247214,8388607,-143784,-8388608,-8388608
1764861750.9261742,8388607,44478,8388607,-247162,8388607,-143492,-8388608,-8388608
1764861750.9262822,8388607,42966,8388607,-247271,8388607,-143414,-8388608,-8388608
1764861750.926391,8388607,41479,8388607,-246853,8388607,-143479,-8388608,-8388608
1764861750.9264994,8388607,39734,8388607,-247512,8388607,-140786,-8388608,-8388608
1764861750.9266078,8388607,36375,8388607,-250476,8388607,-134556,-8388608,-8388608
1764861750.9267166,8388607,38344,8388607,-248676,8388607,-140583,-8388608,-8388608
1764861750.9268296,8388607,39565,8388607,-248091,8388607,-145082,-8388608,-8388608
1764861750.9859776,8388607,40156,8388607,-248419,8388607,-143714,-8388608,-8388608
1764861750.98609,8388607,41082,8388607,-248649,8388607,-142711,-8388608,-8388608
1764861750.9861977,8388607,42083,8388607,-249088,8388607,-142212,-8388608,-8388608
1764861750.9863055,8388607,42658,8388607,-250381,8388607,-141135,-8388608,-8388608
1764861750.9864128,8388607,44131,8388607,-251064,8388607,-141333,-8388608,-8388608
1764861750.9865215,8388607,44754,8388607,-252473,8388607,-140256,-8388608,-8388608
1764861750.98663,8388607,45057,8388607,-253615,8388607,-140061,-8388608,-8388608
1764861750.986738,8388607,46702,8388607,-253156,8388607,-142405,-8388608,-8388608
1764861750.9868464,8388607,47558,8388607,-253001,8388607,-143439,-8388608,-8388608
1764861750.9869545,8388607,46720,8388607,-253683,8388607,-142349,-8388608,-8388608
1764861750.987063,8388607,45641,8388607,-253798,8388607,-142174,-8388608,-8388608
1764861750.9871714,8388607,44953,8388607,-252597,8388607,-143687,-8388608,-8388608
1764861750.98728,8388607,43864,8388607,-250426,8388607,-144540,-8388608,-8388608
1764861750.987388,8388607,43824,8388607,-248156,8388607,-146518,-8388608,-8388608
1764861750.9874957,8388607,43013,8388607,-248799,8388607,-147071,-8388608,-8388608
1764861751.0456991,8388607,41816,8388607,-249245,8388607,-147356,-8388608,-8388608
1764861751.0458086,8388607,41123,8388607,-248656,8388607,-147863,-8388608,-8388608
1764861751.0459166,8388607,40693,8388607,-248282,8388607,-148027,-8388608,-8388608
1764861751.046025,8388607,40814,8388607,-248486,8388607,-148376,-8388608,-8388608
1764861751.0461328,8388607,40231,8388607,-249722,8388607,-147472,-8388608,-8388608
1764861751.0462413,8388607,39085,8388607,-250486,8388607,-145948,-8388608,-8388608
1764861751.0463488,8388607,39987,8388607,-248912,8388607,-147487,-8388608,-8388608
1764861751.0464563,8388607,42300,8388607,-246319,8388607,-150394,-8388608,-8388608
1764861751.0465636,8388607,43383,8388607,-245505,8388607,-150311,-8388608,-8388608
1764861751.046672,8388607,43530,8388607,-245555,8388607,-149149,-8388608,-8388608
1764861751.0467808,8388607,42844,8388607,-245932,8388607,-146845,-8388608,-8388608
1764861751.0468907,8388607,41948,8388607,-245882,8388607,-144636,-8388608,-8388608
1764861751.0470002,8388607,42446,8388607,-244656,8388607,-145069,-8388608,-8388608
1764861751.0471084,8388607,42709,8388607,-244450,8388607,-145294,-8388608,-8388608
1764861751.0472167,8388607,42228,8388607,-245724,8388607,-143415,-8388608,-8388608
1764861751.1059983,8388607,41097,8388607,-247677,8388607,-140602,-8388608,-8388608
1764861751.1061084,8388607,40848,8388607,-248321,8388607,-143293,-8388608,-8388608
1764861751.106222,8388607,41079,8388607,-249024,8388607,-148311,-8388608,-8388608
1764861751.1063302,8388607,41158,8388607,-250390,8388607,-147457,-8388608,-8388608
1764861751.106438,8388607,40991,8388607,-251806,8388607,-146731,-8388608,-8388608
1764861751.1065466,8388607,40596,8388607,-252997,8388607,-145926,-8388608,-8388608
1764861751.1066544,8388607,39414,8388607,-254557,8388607,-144262,-8388608,-8388608
1764861751.106762,8388607,38186,8388607,-256906,8388607,-142149,-8388608,-8388608
