trial_id,start_time,end_time,label
1,1762312456.2283008,1762312458.2283647,contraccion
1,1762312458.2284021,1762312460.22847,relajacion
2,1762312462.230578,1762312464.2306423,contraccion
2,1762312464.230836,1762312466.2309036,relajacion
3,1762312468.2332764,1762312470.2333395,contraccion
3,1762312470.233484,1762312472.2335505,relajacion
4,1762312474.2358952,1762312476.2359576,contraccion
4,1762312476.2360866,1762312478.2361605,relajacion
